file_path,method
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageTypeTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/codec/tiff/ImageInfoTestCase.java,when
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/loader/impl/PreloaderJPEGTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/loader/impl/PreloaderJPEGTestCase.java,mock
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/loader/impl/PreloaderJPEGTestCase.java,thenReturn
/xmlgraphics-commons/src/test/java/org/apache/xmlgraphics/image/loader/impl/PreloaderJPEGTestCase.java,when
