file path,is mock,mockito,easymock,powermock
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\recovery\FileSystemRecoveryStorageTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\recovery\LocalRecoveryStorageTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\remote\AppendOutputRunnerTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteAngularObjectTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\CredentialInjectorTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NotebookTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NoteTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\ParagraphTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\GitNotebookRepoTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\repo\NotebookRepoSyncTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\resource\DistributedResourcePoolTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\scheduler\RemoteSchedulerTest.java,True,True,False,False
C:\Apache project\zeppelin\zeppelin-zengine\src\test\java\org\apache\zeppelin\search\LuceneSearchTest.java,True,True,False,False
