file path,is mock,mockito,easymock,powermock
C:\Apache project\stratos\dependencies\jclouds\apis\vcloud\1.8.1-stratos\src\test\java\org\jclouds\vcloud\binders\BindInstantiateVAppTemplateParamsToXmlPayloadTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\apis\vcloud\1.8.1-stratos\src\test\java\org\jclouds\vcloud\suppliers\OnlyReferenceTypeFirstWithNameMatchingConfigurationKeyOrDefaultTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.0-stratos\src\test\java\org\jclouds\aws\ec2\compute\config\AWSEC2ComputeServiceContextModuleTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.0-stratos\src\test\java\org\jclouds\aws\ec2\compute\functions\PresentSpotRequestsAndInstancesTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.0-stratos\src\test\java\org\jclouds\aws\ec2\compute\loaders\AWSEC2CreateSecurityGroupIfNeededTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.0-stratos\src\test\java\org\jclouds\aws\ec2\compute\strategy\CreateKeyPairPlacementAndSecurityGroupsAsNeededAndReturnRunOptionsTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.0-stratos\src\test\java\org\jclouds\aws\ec2\functions\ImportOrReturnExistingKeypairTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.1-stratos\src\test\java\org\jclouds\aws\ec2\compute\config\AWSEC2ComputeServiceContextModuleTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.1-stratos\src\test\java\org\jclouds\aws\ec2\compute\functions\PresentSpotRequestsAndInstancesTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.1-stratos\src\test\java\org\jclouds\aws\ec2\compute\loaders\AWSEC2CreateSecurityGroupIfNeededTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.1-stratos\src\test\java\org\jclouds\aws\ec2\compute\strategy\CreateKeyPairPlacementAndSecurityGroupsAsNeededAndReturnRunOptionsTest.java,True,False,True,False
C:\Apache project\stratos\dependencies\jclouds\provider\aws-ec2\1.8.1-stratos\src\test\java\org\jclouds\aws\ec2\functions\ImportOrReturnExistingKeypairTest.java,True,False,True,False
