file path,is mock,mockito,easymock,powermock
C:\Apache project\cocoon\cocoon-deployer-core\cocoon-deployer-core-1.0.0-M1\src\test\java\org\apache\cocoon\deployer\AutoWiringResolverTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-deployer-core\cocoon-deployer-core-1.0.0-M1\src\test\java\org\apache\cocoon\deployer\BlockDeployerTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-deployer-core\cocoon-deployer-core-1.0.0-M1\src\test\java\org\apache\cocoon\deployer\applicationserver\BlocksFramework23Test.java,True,False,True,False
C:\Apache project\cocoon\cocoon-deployer-modules\cocoon-deployer-modules-1\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\AutoWiringResolverTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-deployer-modules\cocoon-deployer-modules-1\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\BlockDeployerTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-deployer-modules\cocoon-deployer-modules-1\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\applicationserver\BlocksFramework23Test.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0\src\test\java\org\apache\cocoon\thread\impl\AbstractTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0\src\test\java\org\apache\cocoon\thread\impl\DefaultThreadPoolTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0-M1\src\test\java\org\apache\cocoon\components\thread\AbstractTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0-M1\src\test\java\org\apache\cocoon\components\thread\DefaultThreadPoolTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0-RC2\src\test\java\org\apache\cocoon\thread\impl\AbstractTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-thread-impl\cocoon-thread-impl-1.0.0-RC2\src\test\java\org\apache\cocoon\thread\impl\DefaultThreadPoolTestCase.java,True,False,True,False
C:\Apache project\cocoon\cocoon-tools-modules\cocoon-tools-modules-1\cocoon-block-deployer\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\AutoWiringResolverTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-tools-modules\cocoon-tools-modules-1\cocoon-block-deployer\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\BlockDeployerTest.java,True,False,True,False
C:\Apache project\cocoon\cocoon-tools-modules\cocoon-tools-modules-1\cocoon-block-deployer\cocoon-deployer-core\src\test\java\org\apache\cocoon\deployer\applicationserver\BlocksFramework23Test.java,True,False,True,False
C:\Apache project\cocoon\non-releases\cocoon-2_before-tagbase-experiment\core\cocoon-core\src\test\java\org\apache\cocoon\components\thread\AbstractTestCase.java,True,False,True,False
C:\Apache project\cocoon\non-releases\cocoon-2_before-tagbase-experiment\core\cocoon-core\src\test\java\org\apache\cocoon\components\thread\DefaultRunnableManagerTestCase.java,True,False,True,False
C:\Apache project\cocoon\non-releases\cocoon-2_before-tagbase-experiment\core\cocoon-core\src\test\java\org\apache\cocoon\components\thread\DefaultThreadPoolTestCase.java,True,False,True,False
C:\Apache project\cocoon\non-releases\trunk_before_flattening\src\test\org\apache\cocoon\components\thread\AbstractTestCase.java,True,False,True,False
C:\Apache project\cocoon\non-releases\trunk_before_flattening\src\test\org\apache\cocoon\components\thread\DefaultRunnableManagerTestCase.java,True,False,True,False
C:\Apache project\cocoon\non-releases\trunk_before_flattening\src\test\org\apache\cocoon\components\thread\DefaultThreadPoolTestCase.java,True,False,True,False
