file_path,method,api
/commons-email/src/test/java/org/apache/commons/mail/AbstractEmailTest.java,createMock,org.powermock.api.easymock.PowerMock
/commons-email/src/test/java/org/apache/commons/mail/AbstractEmailTest.java,replay,org.powermock.api.easymock.PowerMock
